Territorio,TIPO_ALLOGGIO2,Paese di residenza dei clienti,TIME,arrivi,presenze
Italia,HOTELLIKE,Stati Uniti,2008-04-01,331021.0,802798.0
Italia,HOTELLIKE,Sud Africa,2008-04-01,4893.0,15475.0
Italia,HOTELLIKE,Svezia,2008-04-01,44320.0,142489.0
Italia,HOTELLIKE,Turchia,2008-04-01,14481.0,42593.0
Italia,HOTELLIKE,Ungheria,2008-04-01,14954.0,38199.0
Italia,HOTELLIKE,Venezuela,2008-04-01,3914.0,10513.0
Italia,OTHER,Altri,2008-04-01,3667.0,13673.0
Italia,OTHER,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2008-04-01,837.0,5585.0
Italia,OTHER,Altri Paesi dell'Asia,2008-04-01,1590.0,5704.0
Italia,OTHER,Altri paesi africani,2008-04-01,846.0,6049.0
Italia,OTHER,Altri paesi europei,2008-04-01,5619.0,38318.0
Italia,OTHER,Argentina,2008-04-01,1492.0,4312.0
Italia,OTHER,Australia,2008-04-01,8420.0,24524.0
Italia,OTHER,Austria,2008-04-01,16369.0,64900.0
Italia,OTHER,Belgio,2008-04-01,5891.0,25137.0
Italia,OTHER,Brasile,2008-04-01,3041.0,12222.0
Italia,OTHER,Bulgaria,2008-04-01,830.0,3702.0
Italia,OTHER,Canada,2008-04-01,5593.0,17849.0
Italia,OTHER,"Ceca, Repubblica",2008-04-01,2849.0,15613.0
Italia,OTHER,Cina,2008-04-01,2358.0,9916.0
Italia,OTHER,Cipro,2008-04-01,113.0,406.0
Italia,OTHER,Corea del sud,2008-04-01,1106.0,2887.0
Italia,OTHER,Croazia,2008-04-01,1007.0,8546.0
Italia,OTHER,Danimarca,2008-04-01,5507.0,24922.0
Italia,OTHER,Egitto,2008-04-01,160.0,1633.0
Italia,OTHER,Estonia,2008-04-01,514.0,1407.0
Italia,OTHER,Finlandia,2008-04-01,2874.0,11116.0
Italia,OTHER,Francia,2008-04-01,48094.0,167563.0
Italia,OTHER,Germania,2008-04-01,83650.0,388457.0
Italia,OTHER,Giappone,2008-04-01,4333.0,12176.0
Italia,OTHER,Grecia,2008-04-01,2509.0,8736.0
Italia,OTHER,India,2008-04-01,873.0,3651.0
Italia,OTHER,Irlanda,2008-04-01,3124.0,12779.0
Italia,OTHER,Islanda,2008-04-01,321.0,1051.0
Italia,OTHER,Israele,2008-04-01,3104.0,13832.0
Italia,OTHER,Italia,2008-04-01,643710.0,2437069.0
Italia,OTHER,Lettonia,2008-04-01,341.0,1079.0
Italia,OTHER,Lituania,2008-04-01,611.0,1760.0
Italia,OTHER,Lussemburgo,2008-04-01,320.0,1418.0
Italia,OTHER,Malta,2008-04-01,187.0,867.0
Italia,OTHER,Messico,2008-04-01,1148.0,3363.0
Italia,OTHER,Norvegia,2008-04-01,2780.0,11401.0
Italia,OTHER,Nuova Zelanda,2008-04-01,1784.0,4057.0
Italia,OTHER,Paesi Bassi,2008-04-01,53312.0,191501.0
Italia,OTHER,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2008-04-01,901.0,8954.0
Italia,OTHER,Paesi esteri,2008-04-01,409795.0,1650775.0
Italia,OTHER,Polonia,2008-04-01,8463.0,42830.0
Italia,OTHER,Portogallo,2008-04-01,1547.0,7290.0
Italia,OTHER,Regno unito,2008-04-01,25773.0,102881.0
Italia,OTHER,Romania,2008-04-01,3092.0,33565.0
Italia,OTHER,Russia,2008-04-01,4159.0,19016.0
Italia,OTHER,Slovacchia,2008-04-01,913.0,5786.0
Italia,OTHER,Slovenia,2008-04-01,4330.0,12489.0
Italia,OTHER,Spagna,2008-04-01,11799.0,42970.0
Italia,OTHER,Stati Uniti,2008-04-01,38680.0,123748.0
Italia,OTHER,Sud Africa,2008-04-01,650.0,2582.0
Italia,OTHER,Svezia,2008-04-01,5400.0,19994.0
Italia,OTHER,Turchia,2008-04-01,755.0,4437.0
Italia,OTHER,Ungheria,2008-04-01,2565.0,10262.0
Italia,OTHER,Venezuela,2008-04-01,294.0,1073.0
Italia,HOTELLIKE,Altri,2008-05-01,47401.0,120277.0
Italia,HOTELLIKE,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2008-05-01,10899.0,34718.0
Italia,HOTELLIKE,Altri Paesi dell'Asia,2008-05-01,36051.0,79265.0
Italia,HOTELLIKE,Altri paesi africani,2008-05-01,8756.0,25713.0
Italia,HOTELLIKE,Altri paesi europei,2008-05-01,77489.0,206104.0
Italia,HOTELLIKE,Argentina,2008-05-01,19345.0,46463.0
Italia,HOTELLIKE,Australia,2008-05-01,68234.0,161533.0
Italia,HOTELLIKE,Austria,2008-05-01,217363.0,672940.0
Italia,HOTELLIKE,Belgio,2008-05-01,60993.0,192000.0
Italia,HOTELLIKE,Brasile,2008-05-01,47424.0,104333.0
Italia,HOTELLIKE,Bulgaria,2008-05-01,14687.0,33872.0
Italia,HOTELLIKE,Canada,2008-05-01,68146.0,160151.0
Italia,HOTELLIKE,"Ceca, Repubblica",2008-05-01,24182.0,65620.0
Italia,HOTELLIKE,Cina,2008-05-01,69496.0,110083.0
Italia,HOTELLIKE,Cipro,2008-05-01,1154.0,4203.0
Italia,HOTELLIKE,Corea del sud,2008-05-01,34933.0,52871.0
Italia,HOTELLIKE,Croazia,2008-05-01,17597.0,40932.0
Italia,HOTELLIKE,Danimarca,2008-05-01,29987.0,99629.0
Italia,HOTELLIKE,Egitto,2008-05-01,2941.0,10510.0
Italia,HOTELLIKE,Estonia,2008-05-01,4955.0,12644.0
Italia,HOTELLIKE,Finlandia,2008-05-01,23075.0,77912.0
Italia,HOTELLIKE,Francia,2008-05-01,358555.0,914720.0
Italia,HOTELLIKE,Germania,2008-05-01,816677.0,3337072.0
Italia,HOTELLIKE,Giappone,2008-05-01,102891.0,187804.0
Italia,HOTELLIKE,Grecia,2008-05-01,28220.0,77179.0
Italia,HOTELLIKE,India,2008-05-01,29098.0,48763.0
Italia,HOTELLIKE,Irlanda,2008-05-01,39211.0,141895.0
Italia,HOTELLIKE,Islanda,2008-05-01,2064.0,6091.0
Italia,HOTELLIKE,Israele,2008-05-01,33774.0,76297.0
Italia,HOTELLIKE,Italia,2008-05-01,4082692.0,9423638.0
Italia,HOTELLIKE,Lettonia,2008-05-01,3088.0,7347.0
Italia,HOTELLIKE,Lituania,2008-05-01,9498.0,19089.0
Italia,HOTELLIKE,Lussemburgo,2008-05-01,6160.0,21367.0
Italia,HOTELLIKE,Malta,2008-05-01,2910.0,7560.0
Italia,HOTELLIKE,Messico,2008-05-01,14421.0,32475.0
Italia,HOTELLIKE,Norvegia,2008-05-01,26975.0,91402.0
Italia,HOTELLIKE,Nuova Zelanda,2008-05-01,10284.0,23999.0
Italia,HOTELLIKE,Paesi Bassi,2008-05-01,102436.0,330450.0
Italia,HOTELLIKE,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2008-05-01,8491.0,28557.0
Italia,HOTELLIKE,Paesi esteri,2008-05-01,3861914.0,11591641.0
Italia,HOTELLIKE,Polonia,2008-05-01,58024.0,149374.0
Italia,HOTELLIKE,Portogallo,2008-05-01,16501.0,47227.0
Italia,HOTELLIKE,Regno unito,2008-05-01,294305.0,1053653.0
Italia,HOTELLIKE,Romania,2008-05-01,31793.0,118103.0
Italia,HOTELLIKE,Russia,2008-05-01,98512.0,272459.0
Italia,HOTELLIKE,Slovacchia,2008-05-01,6118.0,18552.0
Italia,HOTELLIKE,Slovenia,2008-05-01,18741.0,39878.0
Italia,HOTELLIKE,Spagna,2008-05-01,122317.0,307888.0
Italia,HOTELLIKE,Stati Uniti,2008-05-01,467353.0,1085186.0
Italia,HOTELLIKE,Sud Africa,2008-05-01,5427.0,15915.0
Italia,HOTELLIKE,Svezia,2008-05-01,49182.0,164947.0
Italia,HOTELLIKE,Turchia,2008-05-01,15064.0,39410.0
Italia,HOTELLIKE,Ungheria,2008-05-01,23453.0,59289.0
Italia,HOTELLIKE,Venezuela,2008-05-01,4479.0,11942.0
Italia,OTHER,Altri,2008-05-01,5068.0,20627.0
Italia,OTHER,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2008-05-01,541.0,4366.0
Italia,OTHER,Altri Paesi dell'Asia,2008-05-01,2161.0,8686.0
Italia,OTHER,Altri paesi africani,2008-05-01,735.0,6734.0
Italia,OTHER,Altri paesi europei,2008-05-01,11234.0,59532.0
Italia,OTHER,Argentina,2008-05-01,2440.0,7387.0
Italia,OTHER,Australia,2008-05-01,14130.0,41066.0
Italia,OTHER,Austria,2008-05-01,71593.0,328162.0
Italia,OTHER,Belgio,2008-05-01,10718.0,46069.0
Italia,OTHER,Brasile,2008-05-01,4410.0,16016.0
Italia,OTHER,Bulgaria,2008-05-01,1009.0,5619.0
Italia,OTHER,Canada,2008-05-01,13828.0,42439.0
Italia,OTHER,"Ceca, Repubblica",2008-05-01,12197.0,50291.0
Italia,OTHER,Cina,2008-05-01,2646.0,10659.0
Italia,OTHER,Cipro,2008-05-01,53.0,213.0
Italia,OTHER,Corea del sud,2008-05-01,1093.0,2986.0
Italia,OTHER,Croazia,2008-05-01,1957.0,11843.0
Italia,OTHER,Danimarca,2008-05-01,7717.0,39848.0
Italia,OTHER,Egitto,2008-05-01,193.0,2194.0
Italia,OTHER,Estonia,2008-05-01,539.0,1794.0
Italia,OTHER,Finlandia,2008-05-01,3588.0,15519.0
Italia,OTHER,Francia,2008-05-01,48021.0,156627.0
Italia,OTHER,Germania,2008-05-01,391743.0,2358471.0
Italia,OTHER,Giappone,2008-05-01,4382.0,13253.0
Italia,OTHER,Grecia,2008-05-01,1917.0,7284.0
Italia,OTHER,India,2008-05-01,1499.0,6378.0
Italia,OTHER,Irlanda,2008-05-01,7210.0,32408.0
Italia,OTHER,Islanda,2008-05-01,383.0,1278.0
Italia,OTHER,Israele,2008-05-01,2134.0,8104.0
Italia,OTHER,Italia,2008-05-01,953463.0,3899082.0
Italia,OTHER,Lettonia,2008-05-01,274.0,944.0
Italia,OTHER,Lituania,2008-05-01,617.0,2183.0
Italia,OTHER,Lussemburgo,2008-05-01,1122.0,4052.0
Italia,OTHER,Malta,2008-05-01,352.0,1475.0
Italia,OTHER,Messico,2008-05-01,1714.0,4282.0
Italia,OTHER,Norvegia,2008-05-01,3731.0,16726.0
Italia,OTHER,Nuova Zelanda,2008-05-01,3621.0,10793.0
Italia,OTHER,Paesi Bassi,2008-05-01,73348.0,562027.0
Italia,OTHER,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2008-05-01,677.0,9757.0
Italia,OTHER,Paesi esteri,2008-05-01,907808.0,4749715.0
Italia,OTHER,Polonia,2008-05-01,12551.0,70265.0
Italia,OTHER,Portogallo,2008-05-01,1800.0,7488.0
Italia,OTHER,Regno unito,2008-05-01,46185.0,206585.0
Italia,OTHER,Romania,2008-05-01,4135.0,38191.0
Italia,OTHER,Russia,2008-05-01,5042.0,21332.0
Italia,OTHER,Slovacchia,2008-05-01,2674.0,13823.0
Italia,OTHER,Slovenia,2008-05-01,3698.0,12536.0
Italia,OTHER,Spagna,2008-05-01,11976.0,41852.0
Italia,OTHER,Stati Uniti,2008-05-01,56222.0,183387.0
Italia,OTHER,Sud Africa,2008-05-01,1077.0,4153.0
Italia,OTHER,Svezia,2008-05-01,7668.0,36114.0
Italia,OTHER,Turchia,2008-05-01,831.0,4006.0
Italia,OTHER,Ungheria,2008-05-01,6293.0,24659.0
Italia,OTHER,Venezuela,2008-05-01,452.0,3012.0
Italia,HOTELLIKE,Altri,2008-06-01,43952.0,120770.0
Italia,HOTELLIKE,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2008-06-01,13715.0,43462.0
Italia,HOTELLIKE,Altri Paesi dell'Asia,2008-06-01,30707.0,72001.0
Italia,HOTELLIKE,Altri paesi africani,2008-06-01,9625.0,33402.0
Italia,HOTELLIKE,Altri paesi europei,2008-06-01,63975.0,197208.0
Italia,HOTELLIKE,Argentina,2008-06-01,16855.0,46017.0
Italia,HOTELLIKE,Australia,2008-06-01,68250.0,167433.0
Italia,HOTELLIKE,Austria,2008-06-01,157919.0,590979.0
Italia,HOTELLIKE,Belgio,2008-06-01,65728.0,249556.0
Italia,HOTELLIKE,Brasile,2008-06-01,36976.0,87859.0
Italia,HOTELLIKE,Bulgaria,2008-06-01,9232.0,23894.0
Italia,HOTELLIKE,Canada,2008-06-01,57648.0,144702.0
Italia,HOTELLIKE,"Ceca, Repubblica",2008-06-01,30769.0,132544.0
Italia,HOTELLIKE,Cina,2008-06-01,69205.0,106884.0
Italia,HOTELLIKE,Cipro,2008-06-01,1162.0,3738.0
Italia,HOTELLIKE,Corea del sud,2008-06-01,25962.0,41482.0
Italia,HOTELLIKE,Croazia,2008-06-01,12740.0,32631.0
Italia,HOTELLIKE,Danimarca,2008-06-01,30742.0,106190.0
Italia,HOTELLIKE,Egitto,2008-06-01,3199.0,11861.0
Italia,HOTELLIKE,Estonia,2008-06-01,4115.0,11057.0
Italia,HOTELLIKE,Finlandia,2008-06-01,30356.0,110580.0
Italia,HOTELLIKE,Francia,2008-06-01,241475.0,708518.0
Italia,HOTELLIKE,Germania,2008-06-01,610346.0,2882269.0
Italia,HOTELLIKE,Giappone,2008-06-01,103869.0,200255.0
Italia,HOTELLIKE,Grecia,2008-06-01,28258.0,72894.0
Italia,HOTELLIKE,India,2008-06-01,22310.0,44524.0
Italia,HOTELLIKE,Irlanda,2008-06-01,41061.0,173085.0
Italia,HOTELLIKE,Islanda,2008-06-01,3584.0,11874.0
Italia,HOTELLIKE,Israele,2008-06-01,21235.0,59263.0
Italia,HOTELLIKE,Italia,2008-06-01,4464765.0,16352928.0
Italia,HOTELLIKE,Lettonia,2008-06-01,3063.0,7964.0
Italia,HOTELLIKE,Lituania,2008-06-01,8808.0,18771.0
Italia,HOTELLIKE,Lussemburgo,2008-06-01,4546.0,21267.0
Italia,HOTELLIKE,Malta,2008-06-01,4593.0,13490.0
Italia,HOTELLIKE,Messico,2008-06-01,16422.0,40291.0
Italia,HOTELLIKE,Norvegia,2008-06-01,35430.0,119030.0
Italia,HOTELLIKE,Nuova Zelanda,2008-06-01,11267.0,27496.0
Italia,HOTELLIKE,Paesi Bassi,2008-06-01,99421.0,347827.0
Italia,HOTELLIKE,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2008-06-01,8690.0,29715.0
Italia,HOTELLIKE,Paesi esteri,2008-06-01,3555486.0,11667008.0
Italia,HOTELLIKE,Polonia,2008-06-01,62701.0,171859.0
Italia,HOTELLIKE,Portogallo,2008-06-01,17690.0,48774.0
Italia,HOTELLIKE,Regno unito,2008-06-01,298838.0,1215887.0
Italia,HOTELLIKE,Romania,2008-06-01,33406.0,129095.0
Italia,HOTELLIKE,Russia,2008-06-01,95683.0,347635.0
Italia,HOTELLIKE,Slovacchia,2008-06-01,8163.0,31939.0
Italia,HOTELLIKE,Slovenia,2008-06-01,13366.0,32555.0
Italia,HOTELLIKE,Spagna,2008-06-01,151672.0,356805.0
Italia,HOTELLIKE,Stati Uniti,2008-06-01,571078.0,1312975.0
Italia,HOTELLIKE,Sud Africa,2008-06-01,8094.0,22774.0
Italia,HOTELLIKE,Svezia,2008-06-01,53130.0,183406.0
Italia,HOTELLIKE,Turchia,2008-06-01,17376.0,43035.0
Italia,HOTELLIKE,Ungheria,2008-06-01,26224.0,79702.0
Italia,HOTELLIKE,Venezuela,2008-06-01,4186.0,12678.0
Italia,OTHER,Altri,2008-06-01,5680.0,24423.0
Italia,OTHER,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2008-06-01,834.0,5061.0
Italia,OTHER,Altri Paesi dell'Asia,2008-06-01,2529.0,10327.0
Italia,OTHER,Altri paesi africani,2008-06-01,891.0,8461.0
Italia,OTHER,Altri paesi europei,2008-06-01,9021.0,60981.0
Italia,OTHER,Argentina,2008-06-01,2309.0,9100.0
Italia,OTHER,Australia,2008-06-01,16588.0,49025.0
Italia,OTHER,Austria,2008-06-01,60842.0,395433.0
Italia,OTHER,Belgio,2008-06-01,19574.0,97220.0
Italia,OTHER,Brasile,2008-06-01,3731.0,14894.0
Italia,OTHER,Bulgaria,2008-06-01,797.0,4813.0
Italia,OTHER,Canada,2008-06-01,12483.0,43498.0
Italia,OTHER,"Ceca, Repubblica",2008-06-01,45328.0,271461.0
Italia,OTHER,Cina,2008-06-01,3233.0,12897.0
Italia,OTHER,Cipro,2008-06-01,69.0,287.0
Italia,OTHER,Corea del sud,2008-06-01,1746.0,4574.0
Italia,OTHER,Croazia,2008-06-01,1777.0,13072.0
Italia,OTHER,Danimarca,2008-06-01,37782.0,175686.0
Italia,OTHER,Egitto,2008-06-01,226.0,2642.0
Italia,OTHER,Estonia,2008-06-01,1220.0,4057.0
Italia,OTHER,Finlandia,2008-06-01,8233.0,38748.0
Italia,OTHER,Francia,2008-06-01,42080.0,175512.0
Italia,OTHER,Germania,2008-06-01,292541.0,2032588.0
Italia,OTHER,Giappone,2008-06-01,5347.0,16349.0
Italia,OTHER,Grecia,2008-06-01,3007.0,11290.0
Italia,OTHER,India,2008-06-01,1311.0,6821.0
Italia,OTHER,Irlanda,2008-06-01,15580.0,94322.0
Italia,OTHER,Islanda,2008-06-01,1041.0,4991.0
Italia,OTHER,Israele,2008-06-01,2460.0,10568.0
Italia,OTHER,Italia,2008-06-01,1429763.0,9384428.0
Italia,OTHER,Lettonia,2008-06-01,582.0,1574.0
Italia,OTHER,Lituania,2008-06-01,1253.0,4158.0
Italia,OTHER,Lussemburgo,2008-06-01,777.0,3919.0
Italia,OTHER,Malta,2008-06-01,633.0,2421.0
Italia,OTHER,Messico,2008-06-01,2496.0,6972.0
Italia,OTHER,Norvegia,2008-06-01,10572.0,53274.0
Italia,OTHER,Nuova Zelanda,2008-06-01,4527.0,17226.0
Italia,OTHER,Paesi Bassi,2008-06-01,117407.0,746211.0
Italia,OTHER,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2008-06-01,800.0,9738.0
Italia,OTHER,Paesi esteri,2008-06-01,1036416.0,5920078.0
Italia,OTHER,Polonia,2008-06-01,27789.0,175525.0
Italia,OTHER,Portogallo,2008-06-01,2604.0,11679.0
Italia,OTHER,Regno unito,2008-06-01,54898.0,287663.0
Italia,OTHER,Romania,2008-06-01,4778.0,45254.0
Italia,OTHER,Russia,2008-06-01,6218.0,37913.0
Italia,OTHER,Slovacchia,2008-06-01,9549.0,60443.0
Italia,OTHER,Slovenia,2008-06-01,4682.0,16269.0
Italia,OTHER,Spagna,2008-06-01,17669.0,60093.0
Italia,OTHER,Stati Uniti,2008-06-01,79712.0,284175.0
Italia,OTHER,Sud Africa,2008-06-01,1792.0,5971.0
Italia,OTHER,Svezia,2008-06-01,20809.0,112693.0
Italia,OTHER,Turchia,2008-06-01,1655.0,6152.0
Italia,OTHER,Ungheria,2008-06-01,21906.0,117271.0
Italia,OTHER,Venezuela,2008-06-01,531.0,2087.0
Italia,HOTELLIKE,Altri,2008-07-01,53906.0,153055.0
Italia,HOTELLIKE,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2008-07-01,24969.0,87626.0
Italia,HOTELLIKE,Altri Paesi dell'Asia,2008-07-01,30908.0,82136.0
Italia,HOTELLIKE,Altri paesi africani,2008-07-01,11891.0,40850.0
Italia,HOTELLIKE,Altri paesi europei,2008-07-01,75218.0,282237.0
Italia,HOTELLIKE,Argentina,2008-07-01,15738.0,47055.0
Italia,HOTELLIKE,Australia,2008-07-01,70454.0,177242.0
Italia,HOTELLIKE,Austria,2008-07-01,187891.0,831363.0
Italia,HOTELLIKE,Belgio,2008-07-01,149061.0,738393.0
Italia,HOTELLIKE,Brasile,2008-07-01,62049.0,144374.0
Italia,HOTELLIKE,Bulgaria,2008-07-01,9519.0,26782.0
Italia,HOTELLIKE,Canada,2008-07-01,76047.0,202159.0
Italia,HOTELLIKE,"Ceca, Repubblica",2008-07-01,35096.0,174916.0
Italia,HOTELLIKE,Cina,2008-07-01,78517.0,122137.0
Italia,HOTELLIKE,Cipro,2008-07-01,3031.0,9350.0
Italia,HOTELLIKE,Corea del sud,2008-07-01,45899.0,85706.0
Italia,HOTELLIKE,Croazia,2008-07-01,10221.0,32371.0
Italia,HOTELLIKE,Danimarca,2008-07-01,82222.0,317994.0
Italia,HOTELLIKE,Egitto,2008-07-01,4677.0,18787.0
Italia,HOTELLIKE,Estonia,2008-07-01,4910.0,14709.0
Italia,HOTELLIKE,Finlandia,2008-07-01,33256.0,132242.0
Italia,HOTELLIKE,Francia,2008-07-01,271313.0,1001624.0
Italia,HOTELLIKE,Germania,2008-07-01,608920.0,3167392.0
Italia,HOTELLIKE,Giappone,2008-07-01,87011.0,176065.0
Italia,HOTELLIKE,Grecia,2008-07-01,37391.0,112634.0
Italia,HOTELLIKE,India,2008-07-01,19311.0,39922.0
Italia,HOTELLIKE,Irlanda,2008-07-01,41353.0,203200.0
Italia,HOTELLIKE,Islanda,2008-07-01,3830.0,14296.0
Italia,HOTELLIKE,Israele,2008-07-01,26947.0,70210.0
Italia,HOTELLIKE,Italia,2008-07-01,4664647.0,22505993.0
Italia,HOTELLIKE,Lettonia,2008-07-01,3705.0,11077.0
Italia,HOTELLIKE,Lituania,2008-07-01,9400.0,22618.0
Italia,HOTELLIKE,Lussemburgo,2008-07-01,6843.0,37042.0
Italia,HOTELLIKE,Malta,2008-07-01,7231.0,28012.0
Italia,HOTELLIKE,Messico,2008-07-01,33106.0,77220.0
Italia,HOTELLIKE,Norvegia,2008-07-01,61714.0,217931.0
Italia,HOTELLIKE,Nuova Zelanda,2008-07-01,11292.0,30710.0
Italia,HOTELLIKE,Paesi Bassi,2008-07-01,156512.0,607506.0
Italia,HOTELLIKE,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2008-07-01,10152.0,36342.0
Italia,HOTELLIKE,Paesi esteri,2008-07-01,4068577.0,15196725.0
Italia,HOTELLIKE,Polonia,2008-07-01,76507.0,291819.0
Italia,HOTELLIKE,Portogallo,2008-07-01,23302.0,66824.0
Italia,HOTELLIKE,Regno unito,2008-07-01,308328.0,1302212.0
Italia,HOTELLIKE,Romania,2008-07-01,42527.0,167220.0
Italia,HOTELLIKE,Russia,2008-07-01,112319.0,483369.0
Italia,HOTELLIKE,Slovacchia,2008-07-01,11657.0,69069.0
Italia,HOTELLIKE,Slovenia,2008-07-01,12059.0,43547.0
Italia,HOTELLIKE,Spagna,2008-07-01,169398.0,426782.0
Italia,HOTELLIKE,Stati Uniti,2008-07-01,484422.0,1167740.0
Italia,HOTELLIKE,Sud Africa,2008-07-01,7996.0,25968.0
Italia,HOTELLIKE,Svezia,2008-07-01,72505.0,268928.0
Italia,HOTELLIKE,Turchia,2008-07-01,19937.0,55597.0
Italia,HOTELLIKE,Ungheria,2008-07-01,35356.0,144070.0
Italia,HOTELLIKE,Venezuela,2008-07-01,5614.0,19234.0
Italia,OTHER,Altri,2008-07-01,9768.0,57014.0
Italia,OTHER,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2008-07-01,1855.0,10775.0
Italia,OTHER,Altri Paesi dell'Asia,2008-07-01,3012.0,14886.0
Italia,OTHER,Altri paesi africani,2008-07-01,1555.0,15504.0
Italia,OTHER,Altri paesi europei,2008-07-01,13754.0,89900.0
Italia,OTHER,Argentina,2008-07-01,2275.0,9529.0
Italia,OTHER,Australia,2008-07-01,16072.0,49156.0
Italia,OTHER,Austria,2008-07-01,102824.0,800855.0
Italia,OTHER,Belgio,2008-07-01,69841.0,523828.0
Italia,OTHER,Brasile,2008-07-01,6221.0,22310.0
Italia,OTHER,Bulgaria,2008-07-01,961.0,5873.0
Italia,OTHER,Canada,2008-07-01,15151.0,52701.0
Italia,OTHER,"Ceca, Repubblica",2008-07-01,54142.0,424749.0
Italia,OTHER,Cina,2008-07-01,4136.0,13647.0
Italia,OTHER,Cipro,2008-07-01,324.0,1364.0
Italia,OTHER,Corea del sud,2008-07-01,6046.0,22172.0
Italia,OTHER,Croazia,2008-07-01,2731.0,21329.0
Italia,OTHER,Danimarca,2008-07-01,160313.0,1463051.0
Italia,OTHER,Egitto,2008-07-01,659.0,5414.0
Italia,OTHER,Estonia,2008-07-01,1392.0,4642.0
Italia,OTHER,Finlandia,2008-07-01,7565.0,38577.0
Italia,OTHER,Francia,2008-07-01,119976.0,548567.0
Italia,OTHER,Germania,2008-07-01,374965.0,3242755.0
Italia,OTHER,Giappone,2008-07-01,5444.0,20495.0
Italia,OTHER,Grecia,2008-07-01,3801.0,18357.0
Italia,OTHER,India,2008-07-01,1133.0,6433.0
Italia,OTHER,Irlanda,2008-07-01,13871.0,123736.0
Italia,OTHER,Islanda,2008-07-01,1276.0,7603.0
Italia,OTHER,Israele,2008-07-01,3870.0,16108.0
Italia,OTHER,Italia,2008-07-01,1768872.0,15740238.0
Italia,OTHER,Lettonia,2008-07-01,665.0,3130.0
Italia,OTHER,Lituania,2008-07-01,1561.0,6094.0
Italia,OTHER,Lussemburgo,2008-07-01,1585.0,8503.0
Italia,OTHER,Malta,2008-07-01,809.0,4217.0
Italia,OTHER,Messico,2008-07-01,4061.0,13932.0
Italia,OTHER,Norvegia,2008-07-01,18777.0,137589.0
Italia,OTHER,Nuova Zelanda,2008-07-01,4352.0,18328.0
Italia,OTHER,Paesi Bassi,2008-07-01,395352.0,3414852.0
Italia,OTHER,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2008-07-01,1097.0,12125.0
Italia,OTHER,Paesi esteri,2008-07-01,1861641.0,13978423.0
Italia,OTHER,Polonia,2008-07-01,37260.0,273111.0
Italia,OTHER,Portogallo,2008-07-01,4269.0,19831.0
Italia,OTHER,Regno unito,2008-07-01,75028.0,433261.0
Italia,OTHER,Romania,2008-07-01,6660.0,58256.0
Italia,OTHER,Russia,2008-07-01,7329.0,50631.0
Italia,OTHER,Slovacchia,2008-07-01,17636.0,141008.0
Italia,OTHER,Slovenia,2008-07-01,8859.0,36954.0
Italia,OTHER,Spagna,2008-07-01,32190.0,108605.0
Italia,OTHER,Stati Uniti,2008-07-01,60431.0,231722.0
Italia,OTHER,Sud Africa,2008-07-01,1758.0,5967.0
Italia,OTHER,Svezia,2008-07-01,25455.0,174021.0
Italia,OTHER,Turchia,2008-07-01,1874.0,10583.0
Italia,OTHER,Ungheria,2008-07-01,37517.0,264580.0
Italia,OTHER,Venezuela,2008-07-01,688.0,3392.0
Italia,HOTELLIKE,Altri,2008-08-01,44120.0,135585.0
Italia,HOTELLIKE,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2008-08-01,25067.0,86991.0
Italia,HOTELLIKE,Altri Paesi dell'Asia,2008-08-01,25405.0,67640.0
Italia,HOTELLIKE,Altri paesi africani,2008-08-01,10026.0,39858.0
Italia,HOTELLIKE,Altri paesi europei,2008-08-01,67752.0,250752.0
Italia,HOTELLIKE,Argentina,2008-08-01,13339.0,38368.0
