2017-09-01,esercizi extra-alberghieri,Italia,1343,3374
2017-09-01,esercizi extra-alberghieri,Paesi esteri,684,2018
2017-10-01,esercizi alberghieri,Italia,19124,38326
2017-10-01,esercizi alberghieri,Paesi esteri,3671,8925
2017-10-01,esercizi extra-alberghieri,Italia,1149,2870
2017-10-01,esercizi extra-alberghieri,Paesi esteri,420,1214
2017-11-01,esercizi alberghieri,Italia,20194,36028
2017-11-01,esercizi alberghieri,Paesi esteri,2106,4302
2017-11-01,esercizi extra-alberghieri,Italia,917,2536
2017-11-01,esercizi extra-alberghieri,Paesi esteri,95,345
2017-12-01,esercizi alberghieri,Italia,20721,36559
2017-12-01,esercizi alberghieri,Paesi esteri,1651,3857
2017-12-01,esercizi extra-alberghieri,Italia,1158,2594
2017-12-01,esercizi extra-alberghieri,Paesi esteri,109,242
2018-01-01,esercizi alberghieri,Italia,17359,32362
2018-01-01,esercizi alberghieri,Paesi esteri,1711,4138
2018-01-01,esercizi extra-alberghieri,Italia,910,2387
2018-01-01,esercizi extra-alberghieri,Paesi esteri,97,205
2018-02-01,esercizi alberghieri,Italia,14618,23887
2018-02-01,esercizi alberghieri,Paesi esteri,1861,4693
2018-02-01,esercizi extra-alberghieri,Italia,817,1903
2018-02-01,esercizi extra-alberghieri,Paesi esteri,85,174
2018-03-01,esercizi alberghieri,Italia,19632,34391
2018-03-01,esercizi alberghieri,Paesi esteri,2419,5621
2018-03-01,esercizi extra-alberghieri,Italia,1070,2299
2018-03-01,esercizi extra-alberghieri,Paesi esteri,219,542
2018-04-01,esercizi alberghieri,Italia,23026,41771
2018-04-01,esercizi alberghieri,Paesi esteri,3583,8599
2018-04-01,esercizi extra-alberghieri,Italia,1507,3465
2018-04-01,esercizi extra-alberghieri,Paesi esteri,392,996
2018-05-01,esercizi alberghieri,Italia,26140,49655
2018-05-01,esercizi alberghieri,Paesi esteri,6049,15405
2018-05-01,esercizi extra-alberghieri,Italia,1600,3591
2018-05-01,esercizi extra-alberghieri,Paesi esteri,714,1812
2018-06-01,esercizi alberghieri,Italia,37318,104229
2018-06-01,esercizi alberghieri,Paesi esteri,6175,19220
2018-06-01,esercizi extra-alberghieri,Italia,2544,4903
2018-06-01,esercizi extra-alberghieri,Paesi esteri,902,2811
2018-07-01,esercizi alberghieri,Italia,35430,156555
2018-07-01,esercizi alberghieri,Paesi esteri,7534,28285
2018-07-01,esercizi extra-alberghieri,Italia,3312,7394
2018-07-01,esercizi extra-alberghieri,Paesi esteri,1428,5923
2018-08-01,esercizi alberghieri,Italia,38268,187332
2018-08-01,esercizi alberghieri,Paesi esteri,5657,20821
2018-08-01,esercizi extra-alberghieri,Italia,5060,14024
2018-08-01,esercizi extra-alberghieri,Paesi esteri,1111,5040
2018-09-01,esercizi alberghieri,Italia,26142,79885
2018-09-01,esercizi alberghieri,Paesi esteri,5920,17021
2018-09-01,esercizi extra-alberghieri,Italia,1868,3948
2018-09-01,esercizi extra-alberghieri,Paesi esteri,884,2624
2018-10-01,esercizi alberghieri,Italia,23207,41218
2018-10-01,esercizi alberghieri,Paesi esteri,4566,9510
2018-10-01,esercizi extra-alberghieri,Italia,1279,3045
2018-10-01,esercizi extra-alberghieri,Paesi esteri,510,1775
2018-11-01,esercizi alberghieri,Italia,21003,35889
2018-11-01,esercizi alberghieri,Paesi esteri,2207,4962
2018-11-01,esercizi extra-alberghieri,Italia,1244,3428
2018-11-01,esercizi extra-alberghieri,Paesi esteri,158,484
2018-12-01,esercizi alberghieri,Italia,20438,32737
2018-12-01,esercizi alberghieri,Paesi esteri,1773,3938
2018-12-01,esercizi extra-alberghieri,Italia,1591,4158
2018-12-01,esercizi extra-alberghieri,Paesi esteri,154,339
2019-01-01,esercizi alberghieri,Italia,17194,28071
2019-01-01,esercizi alberghieri,Paesi esteri,1568,3453
2019-01-01,esercizi extra-alberghieri,Italia,1002,2949
2019-01-01,esercizi extra-alberghieri,Paesi esteri,158,372
2019-02-01,esercizi alberghieri,Italia,15730,24466
2019-02-01,esercizi alberghieri,Paesi esteri,1542,3225
2019-02-01,esercizi extra-alberghieri,Italia,1150,2942
2019-02-01,esercizi extra-alberghieri,Paesi esteri,124,279
2019-03-01,esercizi alberghieri,Italia,19195,29675
2019-03-01,esercizi alberghieri,Paesi esteri,2291,5046
2019-03-01,esercizi extra-alberghieri,Italia,1419,3544
2019-03-01,esercizi extra-alberghieri,Paesi esteri,210,469
2019-04-01,esercizi alberghieri,Italia,24262,40545
2019-04-01,esercizi alberghieri,Paesi esteri,3203,7133
2019-04-01,esercizi extra-alberghieri,Italia,2085,4757
2019-04-01,esercizi extra-alberghieri,Paesi esteri,544,1376
2019-05-01,esercizi alberghieri,Italia,25483,38686
2019-05-01,esercizi alberghieri,Paesi esteri,5063,11182
2019-05-01,esercizi extra-alberghieri,Italia,1668,3640
2019-05-01,esercizi extra-alberghieri,Paesi esteri,733,1920
2019-06-01,esercizi alberghieri,Italia,28973,75405
2019-06-01,esercizi alberghieri,Paesi esteri,6237,18658
2019-06-01,esercizi extra-alberghieri,Italia,2293,4781
2019-06-01,esercizi extra-alberghieri,Paesi esteri,962,3083
2019-07-01,esercizi alberghieri,Italia,32890,134882
2019-07-01,esercizi alberghieri,Paesi esteri,7656,25420
2019-07-01,esercizi extra-alberghieri,Italia,3319,7988
2019-07-01,esercizi extra-alberghieri,Paesi esteri,1315,5186
2019-08-01,esercizi alberghieri,Italia,40989,179581
2019-08-01,esercizi alberghieri,Paesi esteri,6256,20456
2019-08-01,esercizi extra-alberghieri,Italia,5838,16545
2019-08-01,esercizi extra-alberghieri,Paesi esteri,1213,5279
2019-09-01,esercizi alberghieri,Italia,27180,77362
2019-09-01,esercizi alberghieri,Paesi esteri,7295,20324
2019-09-01,esercizi extra-alberghieri,Italia,2009,4700
2019-09-01,esercizi extra-alberghieri,Paesi esteri,823,2701
2019-10-01,esercizi alberghieri,Italia,22670,40125
2019-10-01,esercizi alberghieri,Paesi esteri,3850,9302
2019-10-01,esercizi extra-alberghieri,Italia,1563,3826
2019-10-01,esercizi extra-alberghieri,Paesi esteri,514,1627
2019-11-01,esercizi alberghieri,Italia,21410,45808
2019-11-01,esercizi alberghieri,Paesi esteri,2148,5051
2019-11-01,esercizi extra-alberghieri,Italia,1377,3634
2019-11-01,esercizi extra-alberghieri,Paesi esteri,150,555
2019-12-01,esercizi alberghieri,Italia,20199,32428
2019-12-01,esercizi alberghieri,Paesi esteri,1774,3803
2019-12-01,esercizi extra-alberghieri,Italia,1403,3822
2019-12-01,esercizi extra-alberghieri,Paesi esteri,136,573
2020-01-01,esercizi alberghieri,Italia,16348,32025
2020-01-01,esercizi alberghieri,Paesi esteri,1427,3563
2020-01-01,esercizi extra-alberghieri,Italia,1232,3603
2020-01-01,esercizi extra-alberghieri,Paesi esteri,111,430
2020-02-01,esercizi alberghieri,Italia,17042,28427
2020-02-01,esercizi alberghieri,Paesi esteri,1553,3297
2020-02-01,esercizi extra-alberghieri,Italia,1155,3270
2020-02-01,esercizi extra-alberghieri,Paesi esteri,157,512
2020-03-01,esercizi alberghieri,Italia,3022,6685
2020-03-01,esercizi alberghieri,Paesi esteri,223,899
2020-03-01,esercizi extra-alberghieri,Italia,361,2614
2020-03-01,esercizi extra-alberghieri,Paesi esteri,19,159
2020-04-01,esercizi alberghieri,Italia,362,2603
2020-04-01,esercizi alberghieri,Paesi esteri,11,339
2020-04-01,esercizi extra-alberghieri,Italia,49,1908
2020-04-01,esercizi extra-alberghieri,Paesi esteri,2,35
2020-05-01,esercizi alberghieri,Italia,1918,4528
2020-05-01,esercizi alberghieri,Paesi esteri,64,355
2020-05-01,esercizi extra-alberghieri,Italia,250,2279
2020-05-01,esercizi extra-alberghieri,Paesi esteri,14,55
2020-06-01,esercizi alberghieri,Italia,12972,23057
2020-06-01,esercizi alberghieri,Paesi esteri,748,1498
2020-06-01,esercizi extra-alberghieri,Italia,1662,4506
2020-06-01,esercizi extra-alberghieri,Paesi esteri,84,255
2020-07-01,esercizi alberghieri,Italia,32016,107794
2020-07-01,esercizi alberghieri,Paesi esteri,2703,8246
2020-07-01,esercizi extra-alberghieri,Italia,4146,11602
2020-07-01,esercizi extra-alberghieri,Paesi esteri,514,1802
2020-08-01,esercizi alberghieri,Italia,42491,161701
2020-08-01,esercizi alberghieri,Paesi esteri,2974,9380
2020-08-01,esercizi extra-alberghieri,Italia,7411,23063
2020-08-01,esercizi extra-alberghieri,Paesi esteri,585,2297
2020-09-01,esercizi alberghieri,Italia,23562,67411
2020-09-01,esercizi alberghieri,Paesi esteri,2729,7304
2020-09-01,esercizi extra-alberghieri,Italia,2393,6176
2020-09-01,esercizi extra-alberghieri,Paesi esteri,525,1308
2020-10-01,esercizi alberghieri,Italia,15128,26042
2020-10-01,esercizi alberghieri,Paesi esteri,1629,3646
2020-10-01,esercizi extra-alberghieri,Italia,1418,3728
2020-10-01,esercizi extra-alberghieri,Paesi esteri,327,852
2020-11-01,esercizi alberghieri,Italia,4545,7668
2020-11-01,esercizi alberghieri,Paesi esteri,267,745
2020-11-01,esercizi extra-alberghieri,Italia,485,2776
2020-11-01,esercizi extra-alberghieri,Paesi esteri,29,158
2020-12-01,esercizi alberghieri,Italia,4283,7140
2020-12-01,esercizi alberghieri,Paesi esteri,232,573
2020-12-01,esercizi extra-alberghieri,Italia,416,2248
2020-12-01,esercizi extra-alberghieri,Paesi esteri,20,183
2021-01-01,esercizi alberghieri,Italia,5531,9797
2021-01-01,esercizi alberghieri,Paesi esteri,276,711
2021-01-01,esercizi extra-alberghieri,Italia,560,2170
2021-01-01,esercizi extra-alberghieri,Paesi esteri,26,154
2021-02-01,esercizi alberghieri,Italia,6089,10427
2021-02-01,esercizi alberghieri,Paesi esteri,276,782
2021-02-01,esercizi extra-alberghieri,Italia,529,1869
2021-02-01,esercizi extra-alberghieri,Paesi esteri,21,130
2021-03-01,esercizi alberghieri,Italia,6843,12680
2021-03-01,esercizi alberghieri,Paesi esteri,264,823
2021-03-01,esercizi extra-alberghieri,Italia,579,2344
2021-03-01,esercizi extra-alberghieri,Paesi esteri,25,141
2021-04-01,esercizi alberghieri,Italia,7751,13357
2021-04-01,esercizi alberghieri,Paesi esteri,354,742
2021-04-01,esercizi extra-alberghieri,Italia,609,2318
2021-04-01,esercizi extra-alberghieri,Paesi esteri,55,222
2021-05-01,esercizi alberghieri,Italia,14366,23886
2021-05-01,esercizi alberghieri,Paesi esteri,894,1791
2021-05-01,esercizi extra-alberghieri,Italia,1352,3379
2021-05-01,esercizi extra-alberghieri,Paesi esteri,142,447
2021-06-01,esercizi alberghieri,Italia,26255,64953
2021-06-01,esercizi alberghieri,Paesi esteri,2311,6017
2021-06-01,esercizi extra-alberghieri,Italia,2449,6097
2021-06-01,esercizi extra-alberghieri,Paesi esteri,480,1235
2021-07-01,esercizi alberghieri,Italia,36524,146372
2021-07-01,esercizi alberghieri,Paesi esteri,5112,16839
2021-07-01,esercizi extra-alberghieri,Italia,5035,12786
2021-07-01,esercizi extra-alberghieri,Paesi esteri,1434,4624
2021-08-01,esercizi alberghieri,Italia,40920,180381
2021-08-01,esercizi alberghieri,Paesi esteri,4376,15081
2021-08-01,esercizi extra-alberghieri,Italia,7584,22766
2021-08-01,esercizi extra-alberghieri,Paesi esteri,1287,4802
2021-09-01,esercizi alberghieri,Italia,26106,72471
2021-09-01,esercizi alberghieri,Paesi esteri,4072,10924
2021-09-01,esercizi extra-alberghieri,Italia,2655,6081
2021-09-01,esercizi extra-alberghieri,Paesi esteri,1056,3040
2021-10-01,esercizi alberghieri,Italia,20794,35515
2021-10-01,esercizi alberghieri,Paesi esteri,2952,8322
2021-10-01,esercizi extra-alberghieri,Italia,1926,4710
2021-10-01,esercizi extra-alberghieri,Paesi esteri,533,1385
2021-11-01,esercizi alberghieri,Italia,15711,24460
2021-11-01,esercizi alberghieri,Paesi esteri,1090,2402
2021-11-01,esercizi extra-alberghieri,Italia,1210,3525
2021-11-01,esercizi extra-alberghieri,Paesi esteri,232,672
2021-12-01,esercizi alberghieri,Italia,14659,22589
2021-12-01,esercizi alberghieri,Paesi esteri,868,2123
2021-12-01,esercizi extra-alberghieri,Italia,1598,4107
2021-12-01,esercizi extra-alberghieri,Paesi esteri,145,409
