2015-11-01,esercizi alberghieri,Paesi esteri,1385,3559
2015-11-01,esercizi extra-alberghieri,Italia,1126,3233
2015-11-01,esercizi extra-alberghieri,Paesi esteri,71,512
2015-12-01,esercizi alberghieri,Italia,11079,23459
2015-12-01,esercizi alberghieri,Paesi esteri,1033,3248
2015-12-01,esercizi extra-alberghieri,Italia,1514,3967
2015-12-01,esercizi extra-alberghieri,Paesi esteri,63,375
2016-01-01,esercizi alberghieri,Italia,10592,22942
2016-01-01,esercizi alberghieri,Paesi esteri,924,2505
2016-01-01,esercizi extra-alberghieri,Italia,837,3462
2016-01-01,esercizi extra-alberghieri,Paesi esteri,48,265
2016-02-01,esercizi alberghieri,Italia,12103,21770
2016-02-01,esercizi alberghieri,Paesi esteri,1158,2963
2016-02-01,esercizi extra-alberghieri,Italia,982,3052
2016-02-01,esercizi extra-alberghieri,Paesi esteri,53,227
2016-03-01,esercizi alberghieri,Italia,13299,25212
2016-03-01,esercizi alberghieri,Paesi esteri,1652,3441
2016-03-01,esercizi extra-alberghieri,Italia,1208,3731
2016-03-01,esercizi extra-alberghieri,Paesi esteri,134,387
2016-04-01,esercizi alberghieri,Italia,14196,24679
2016-04-01,esercizi alberghieri,Paesi esteri,2154,4698
2016-04-01,esercizi extra-alberghieri,Italia,1517,3841
2016-04-01,esercizi extra-alberghieri,Paesi esteri,276,867
2016-05-01,esercizi alberghieri,Italia,13993,23779
2016-05-01,esercizi alberghieri,Paesi esteri,2809,6833
2016-05-01,esercizi extra-alberghieri,Italia,1817,5374
2016-05-01,esercizi extra-alberghieri,Paesi esteri,556,1630
2016-06-01,esercizi alberghieri,Italia,21905,50557
2016-06-01,esercizi alberghieri,Paesi esteri,3010,8294
2016-06-01,esercizi extra-alberghieri,Italia,5741,23593
2016-06-01,esercizi extra-alberghieri,Paesi esteri,773,2494
2016-07-01,esercizi alberghieri,Italia,30568,93487
2016-07-01,esercizi alberghieri,Paesi esteri,4679,15278
2016-07-01,esercizi extra-alberghieri,Italia,12646,78552
2016-07-01,esercizi extra-alberghieri,Paesi esteri,1826,9137
2016-08-01,esercizi alberghieri,Italia,33950,118195
2016-08-01,esercizi alberghieri,Paesi esteri,3810,13720
2016-08-01,esercizi extra-alberghieri,Italia,14188,112952
2016-08-01,esercizi extra-alberghieri,Paesi esteri,1519,8782
2016-09-01,esercizi alberghieri,Italia,16823,37009
2016-09-01,esercizi alberghieri,Paesi esteri,3767,9965
2016-09-01,esercizi extra-alberghieri,Italia,3261,14261
2016-09-01,esercizi extra-alberghieri,Paesi esteri,764,4964
2016-10-01,esercizi alberghieri,Italia,13228,23580
2016-10-01,esercizi alberghieri,Paesi esteri,2698,6158
2016-10-01,esercizi extra-alberghieri,Italia,1331,3800
2016-10-01,esercizi extra-alberghieri,Paesi esteri,324,1009
2016-11-01,esercizi alberghieri,Italia,11096,18471
2016-11-01,esercizi alberghieri,Paesi esteri,1387,3377
2016-11-01,esercizi extra-alberghieri,Italia,1023,2868
2016-11-01,esercizi extra-alberghieri,Paesi esteri,85,213
2016-12-01,esercizi alberghieri,Italia,11184,19175
2016-12-01,esercizi alberghieri,Paesi esteri,910,1925
2016-12-01,esercizi extra-alberghieri,Italia,1248,3069
2016-12-01,esercizi extra-alberghieri,Paesi esteri,95,246
2017-01-01,esercizi alberghieri,Italia,10649,20609
2017-01-01,esercizi alberghieri,Paesi esteri,1191,2531
2017-01-01,esercizi extra-alberghieri,Italia,652,2478
2017-01-01,esercizi extra-alberghieri,Paesi esteri,61,202
2017-02-01,esercizi alberghieri,Italia,11887,22355
2017-02-01,esercizi alberghieri,Paesi esteri,946,2187
2017-02-01,esercizi extra-alberghieri,Italia,864,2434
2017-02-01,esercizi extra-alberghieri,Paesi esteri,69,256
2017-03-01,esercizi alberghieri,Italia,12457,21909
2017-03-01,esercizi alberghieri,Paesi esteri,1391,2913
2017-03-01,esercizi extra-alberghieri,Italia,1455,3569
2017-03-01,esercizi extra-alberghieri,Paesi esteri,105,535
2017-04-01,esercizi alberghieri,Italia,14625,25760
2017-04-01,esercizi alberghieri,Paesi esteri,1476,3589
2017-04-01,esercizi extra-alberghieri,Italia,2754,6162
2017-04-01,esercizi extra-alberghieri,Paesi esteri,346,855
2017-05-01,esercizi alberghieri,Italia,14580,24160
2017-05-01,esercizi alberghieri,Paesi esteri,2894,5894
2017-05-01,esercizi extra-alberghieri,Italia,1917,6054
2017-05-01,esercizi extra-alberghieri,Paesi esteri,538,1607
2017-06-01,esercizi alberghieri,Italia,26111,57252
2017-06-01,esercizi alberghieri,Paesi esteri,3418,8478
2017-06-01,esercizi extra-alberghieri,Italia,8912,44546
2017-06-01,esercizi extra-alberghieri,Paesi esteri,1047,3981
2017-07-01,esercizi alberghieri,Italia,31745,97487
2017-07-01,esercizi alberghieri,Paesi esteri,4880,16676
2017-07-01,esercizi extra-alberghieri,Italia,12968,95520
2017-07-01,esercizi extra-alberghieri,Paesi esteri,1927,9293
2017-08-01,esercizi alberghieri,Italia,35873,128585
2017-08-01,esercizi alberghieri,Paesi esteri,3953,14365
2017-08-01,esercizi extra-alberghieri,Italia,16103,130888
2017-08-01,esercizi extra-alberghieri,Paesi esteri,1686,9385
2017-09-01,esercizi alberghieri,Italia,16872,36020
